|Identifiant de document|Reference document|1 Articles CGI|2 Articles CGI|3 Articles CGI|4 Articles CGI|5 Articles CGI|No disposition|Date mutation|Nature mutation|Valeur fonciere|No voie|B/T/Q|Type de voie|Code voie|Voie|Code postal|Commune|Code departement|Code commune|Prefixe de section|Section|No plan|No Volume|1er lot|Surface Carrez du 1er lot|2eme lot|Surface Carrez du 2eme lot|3eme lot|Surface Carrez du 3eme lot|4eme lot|Surface Carrez du 4eme lot|5eme lot|Surface Carrez du 5eme lot|Nombre de lots|Code type local|Type local|Identifiant local|Surface reelle bati|Nombre pieces principales|Nature culture|Nature culture speciale|Surface terrain
0||||||||1|07/01/2020|Vente|8000.0||||B063|FORTUNAT|1250.0|CEYZERIAT|1|72||AK|216||||||||||||0||||||T||1061.0
1||||||||1|02/01/2020|Vente|2175.0||||B124|TERRES DES CINQ SAULES|1290.0|LAIZ|1|203||B|4||||||||||||0||||||BT||85.0
2||||||||1|02/01/2020|Vente|2175.0||||B006|BOIS DU CHAMP RION|1290.0|LAIZ|1|203||B|173||||||||||||0||||||T||1115.0
3||||||||1|02/01/2020|Vente|2175.0||||B025|EN COROBERT|1290.0|LAIZ|1|203||B|477||||||||||||0||||||T||1940.0
4||||||||1|02/01/2020|Vente|2175.0||||B124|TERRES DES CINQ SAULES|1290.0|LAIZ|1|203||C|68||||||||||||0||||||T||1148.0
5||||||||1|02/01/2020|Vente|2175.0||||B124|TERRES DES CINQ SAULES|1290.0|LAIZ|1|203||C|69||||||||||||0||||||T||2960.0
6||||||||1|07/01/2020|Vente|75000.0|||RUE|0064|DE LA CHARTREUSE|1960.0|PERONNAS|1|289||AI|210||||||||||||0||||||AB||610.0
7||||||||1|07/01/2020|Vente|123.0||||B041|CHAMP PORTIER|1370.0|VAL-REVERMONT|1|426||ZN|197||||||||||||0||||||S||55.0
8||||||||1|07/01/2020|Vente|123.0||||B041|CHAMP PORTIER|1370.0|VAL-REVERMONT|1|426||ZN|201||||||||||||0||||||S||68.0
9||||||||1|09/01/2020|Vente|72000.0||||B034|CHAMPEL|1270.0|COLIGNY|1|108||AC|15||||||||||||0||||||J||328.0
10||||||||1|09/01/2020|Vente|72000.0||||B034|CHAMPEL|1270.0|COLIGNY|1|108||AC|261||||||||||||0||||||P||1207.0
11||||||||1|09/01/2020|Vente|72000.0|5367.0|||B107|LORETTE|1270.0|COLIGNY|1|108||AH|48||||||||||||0|1.0|Maison||35.0|2.0|S||381.0
12||||||||1|10/01/2020|Vente|64000.0|||RUE|0064|DE LA CHARTREUSE|1960.0|PERONNAS|1|289||AI|223||||||||||||0||||||AB||530.0
13||||||||1|06/01/2020|Vente|180300.0|31.0||RUE|0970|COMTE DE LA TEYSSONNIERE|1000.0|BOURG-EN-BRESSE|1|53||AI|138||||||||||||0|1.0|Maison||75.0|4.0|S||525.0
14||||||||1|06/01/2020|Vente|54800.0|6.0||AV|0770|DU CHAMP DE FOIRE|1000.0|BOURG-EN-BRESSE|1|53||BK|197||211.0|31.68|39.0||||||||2|2.0|Appartement||32.0|1.0|||
15||||||||1|03/01/2020|Vente|350750.0|904.0||CHE|0149|DES GDES CADALLES|1000.0|SAINT-DENIS-LES-BOURG|1|344||AC|34||||||||||||0||||||S||19.0
16||||||||1|03/01/2020|Vente|350750.0|904.0|B|CHE|0149|DES GDES CADALLES|1000.0|SAINT-DENIS-LES-BOURG|1|344||AC|39||||||||||||0|1.0|Maison||201.0|7.0|S||1497.0
17||||||||1|03/01/2020|Vente|350750.0|904.0|B|CHE|0149|DES GDES CADALLES|1000.0|SAINT-DENIS-LES-BOURG|1|344||AC|39||||||||||||0|1.0|Maison||201.0|7.0|J||1267.0
18||||||||1|03/01/2020|Vente|350750.0|904.0|B|CHE|0149|DES GDES CADALLES|1000.0|SAINT-DENIS-LES-BOURG|1|344||AC|39||||||||||||0|3.0|Dépendance||0.0|0.0|J||1267.0
19||||||||1|03/01/2020|Vente|350750.0|904.0|B|CHE|0149|DES GDES CADALLES|1000.0|SAINT-DENIS-LES-BOURG|1|344||AC|39||||||||||||0|3.0|Dépendance||0.0|0.0|S||1497.0
20||||||||1|03/01/2020|Vente|350750.0||||B003|LES CADALLES|1000.0|SAINT-DENIS-LES-BOURG|1|344||AC|180||||||||||||0||||||AB||91.0
21||||||||1|10/01/2020|Vente|1.0||||B118|LES FOSSES|1440.0|VIRIAT|1|451||AT|164||||||||||||0||||||S||36.0
22||||||||1|10/01/2020|Vente|53650.0|5104.0|||B049|COLIGNY LE BAS|1270.0|COLIGNY|1|108||AB|106||||||||||||0|2.0|Appartement||45.0|2.0|S||195.0
23||||||||1|10/01/2020|Vente|53650.0|5104.0|||B049|COLIGNY LE BAS|1270.0|COLIGNY|1|108||AB|106||||||||||||0|2.0|Appartement||50.0|2.0|S||195.0
24||||||||1|13/01/2020|Vente|97000.0|16.0||RUE|1770|DES GRAVES|1000.0|BOURG-EN-BRESSE|1|53||AZ|476||8.0|78.03|||||||||1|2.0|Appartement||92.0|3.0|||
25||||||||1|09/01/2020|Vente|215000.0|2.0||IMP|0140|DU COLOMBIER|1250.0|TOSSIAT|1|422||D|1121||||||||||||0|1.0|Maison||93.0|4.0|S||790.0
26||||||||1|09/01/2020|Vente|215000.0||||B044|AU COLOMBIER|1250.0|TOSSIAT|1|422||D|1167||||||||||||0||||||P||665.0
27||||||||1|13/01/2020|Vente|179210.0|102.0||IMP|0080|DE LA CULOTTE|1310.0|MONTRACOL|1|264||AA|218||||||||||||0|1.0|Maison||90.0|5.0|S||1430.0
28||||||||1|13/01/2020|Vente|179210.0|102.0||IMP|0080|DE LA CULOTTE|1310.0|MONTRACOL|1|264||AA|218||||||||||||0|1.0|Maison||90.0|5.0|AG|JARD|1350.0
29||||||||1|13/01/2020|Vente|179210.0|102.0||IMP|0080|DE LA CULOTTE|1310.0|MONTRACOL|1|264||AA|218||||||||||||0|1.0|Maison||90.0|5.0|BS||360.0
30||||||||1|13/01/2020|Vente|179210.0||||B048|LE VILLAGE|1310.0|MONTRACOL|1|264||AA|223||||||||||||0||||||AG|JARD|883.0
31||||||||1|13/01/2020|Vente|179210.0||||B048|LE VILLAGE|1310.0|MONTRACOL|1|264||AA|224||||||||||||0||||||AG|JARD|812.0
32||||||||1|13/01/2020|Vente|179210.0||||B048|LE VILLAGE|1310.0|MONTRACOL|1|264||AA|268||||||||||||0||||||BS||522.0
33||||||||1|09/01/2020|Vente|264450.0|5340.0||IMP|0052|GRAND CHAMP|1310.0|SAINT-REMY|1|385||A|1120||||||||||||0|1.0|Maison||111.0|5.0|S||1002.0
34||||||||1|07/01/2020|Vente|96000.0|10.0|B|ALL|3044|DE LA PETITE REYSSOUZE|1000.0|BOURG-EN-BRESSE|1|53||BD|227||134.0||||||||||1|3.0|Dépendance||0.0|0.0|||
35||||||||1|07/01/2020|Vente|96000.0|12.0||ALL|3044|DE LA PETITE REYSSOUZE|1000.0|BOURG-EN-BRESSE|1|53||BD|227||20.0|74.07|28.0||||||||2|2.0|Appartement||74.0|3.0|||
36||||||||1|08/01/2020|Vente|269000.0|5090.0|||B032|HAMEAU DES RIPPES|1240.0|CERTINES|1|69||ZH|56||||||||||||0|1.0|Maison||287.0|9.0|S||1100.0
37||||||||1|08/01/2020|Vente|269000.0||||B032|HAMEAU DES RIPPES|1240.0|CERTINES|1|69||ZH|286||||||||||||0||||||S||13.0
38||||||||1|09/01/2020|Vente|65000.0||||B038|A LA CROIX|1960.0|SAINT-ANDRE-SUR-VIEUX-JONC|1|336||A|1209||||||||||||0||||||AB||420.0
39||||||||1|09/01/2020|Vente|600.0||||B001|LES AMBERTHETS|1000.0|SAINT-DENIS-LES-BOURG|1|344||A|72||||||||||||0||||||BS||2480.0
40||||||||1|03/01/2020|Vente|11734.8||||B264|LES GREFFETS OUEST|1440.0|VIRIAT|1|451||ZA|37||||||||||||0||||||P||17990.0
41||||||||1|03/01/2020|Vente|11734.8||||B264|LES GREFFETS OUEST|1440.0|VIRIAT|1|451||ZA|37||||||||||||0||||||S||100.0
42||||||||1|03/01/2020|Vente|11734.8||||B249|LES TRILLERES|1440.0|VIRIAT|1|451||ZA|40||||||||||||0||||||P||8900.0
43||||||||1|03/01/2020|Vente|11734.8||||B249|LES TRILLERES|1440.0|VIRIAT|1|451||ZA|67||||||||||||0||||||P||1440.0
44||||||||1|03/01/2020|Vente|11734.8||||B249|LES TRILLERES|1440.0|VIRIAT|1|451||ZA|68||||||||||||0||||||P||4370.0
45||||||||1|03/01/2020|Vente|11734.8||||B249|LES TRILLERES|1440.0|VIRIAT|1|451||ZA|70||||||||||||0||||||BS||2652.0
46||||||||1|03/01/2020|Vente|11734.8||||B249|LES TRILLERES|1440.0|VIRIAT|1|451||ZA|70||||||||||||0||||||P||4548.0
47||||||||1|09/01/2020|Vente|99000.0|18.0||RUE|1770|DES GRAVES|1000.0|BOURG-EN-BRESSE|1|53||AZ|476||22.0|91.47|||||||||1|2.0|Appartement||91.0|4.0|||
48||||||||1|10/01/2020|Vente|235600.0|27.0||RUE|0263|DE LA BROCHETTE|1370.0|MEILLONNAS|1|241||ZH|83||||||||||||0|1.0|Maison||97.0|4.0|S||797.0
49||||||||1|15/01/2020|Vente|6500.0||||B239|AUX RIVONS|1190.0|CHAVANNES-SUR-REYSSOUZE|1|94||C|1012||||||||||||0||||||T||644.0
50||||||||1|15/01/2020|Vente|6500.0||||B239|AUX RIVONS|1190.0|CHAVANNES-SUR-REYSSOUZE|1|94||C|1013||||||||||||0||||||T||25298.0
51||||||||1|15/01/2020|Vente|6500.0||||B239|AUX RIVONS|1190.0|CHAVANNES-SUR-REYSSOUZE|1|94||C|1025||||||||||||0||||||T||3460.0
52||||||||1|15/01/2020|Vente|6500.0||||B239|AUX RIVONS|1190.0|CHAVANNES-SUR-REYSSOUZE|1|94||C|1030||||||||||||0||||||T||4567.0
53||||||||1|15/01/2020|Vente|6500.0||||B239|AUX RIVONS|1190.0|CHAVANNES-SUR-REYSSOUZE|1|94||C|1033||||||||||||0||||||P||4878.0
54||||||||1|13/01/2020|Vente|165000.0|337.0||RTE|0085|DE CROYAT|1290.0|SAINT-JEAN-SUR-VEYLE|1|365||C|758||||||||||||0|1.0|Maison||87.0|2.0|S||1265.0
55||||||||2|08/01/2020|Vente|150000.0||||B031|VAVRES|1340.0|MALAFRETAZ|1|229||A|146||||||||||||0||||||P||950.0
56||||||||2|08/01/2020|Vente|150000.0|5134.0|||B031|VAVRES|1340.0|MALAFRETAZ|1|229||A|755||||||||||||0|2.0|Appartement||135.0|5.0|S||746.0
57||||||||2|08/01/2020|Vente|150000.0|5134.0|||B031|VAVRES|1340.0|MALAFRETAZ|1|229||A|755||||||||||||0|2.0|Appartement||78.0|3.0|S||746.0
58||||||||2|08/01/2020|Vente|150000.0|5134.0|||B031|VAVRES|1340.0|MALAFRETAZ|1|229||A|755||||||||||||0|3.0|Dépendance||0.0|0.0|S||746.0
59||||||||2|08/01/2020|Vente|150000.0|5134.0|||B031|VAVRES|1340.0|MALAFRETAZ|1|229||A|755||||||||||||0|3.0|Dépendance||0.0|0.0|S||746.0
60||||||||1|08/01/2020|Vente|70000.0|5.0||RUE|1320|EDGAR  QUINET|1000.0|BOURG-EN-BRESSE|1|53||AD|381||7.0|48.48|||||||||1|2.0|Appartement||45.0|2.0|||
61||||||||1|10/01/2020|Vente|119270.0|5188.0|||B095|LES JORDES|1560.0|CORMOZ|1|124||ZH|85||||||||||||0|1.0|Maison||80.0|3.0|AG|JARD|1493.0
62||||||||1|10/01/2020|Vente|119270.0|5188.0|||B095|LES JORDES|1560.0|CORMOZ|1|124||ZH|85||||||||||||0|1.0|Maison||80.0|3.0|S||634.0
63||||||||1|14/01/2020|Vente|57000.0|660.0||RTE|0145|DE STRASBOURG|1270.0|VILLEMOTIER|1|445||ZI|10||||||||||||0|1.0|Maison||61.0|4.0|S||960.0
64||||||||1|14/01/2020|Vente|89000.0||||B112|VACAGNOLE|1340.0|ATTIGNAT|1|24||AL|120||||||||||||0||||||AB||600.0
65||||||||1|14/01/2020|Vente|89000.0||||B112|VACAGNOLE|1340.0|ATTIGNAT|1|24||AL|132||||||||||||0||||||AB||491.0
66||||||||1|13/01/2020|Vente|185000.0|6058.0|||B063|OUSSIAT|1160.0|PONT-D AIN|1|304||AH|465||||||||||||0|1.0|Maison||107.0|4.0|S||924.0
67||||||||1|10/01/2020|Vente|132900.0|288.0||RTE|0325|DE L ETANG|1190.0|CHAVANNES-SUR-REYSSOUZE|1|94||B|967||||||||||||0|1.0|Maison||95.0|3.0|S||1081.0
68||||||||1|10/01/2020|Vente|132900.0||||B071|EN CUNIERE|1190.0|CHAVANNES-SUR-REYSSOUZE|1|94||B|968||||||||||||0||||||S||168.0
69||||||||1|10/01/2020|Vente|150000.0|4.0||RUE|0320|AUGUSTE PERRODIN|1000.0|BOURG-EN-BRESSE|1|53||AC|34||||||||||||0|3.0|Dépendance||0.0|0.0|S||544.0
70||||||||1|10/01/2020|Vente|150000.0|4.0||RUE|0320|AUGUSTE PERRODIN|1000.0|BOURG-EN-BRESSE|1|53||AC|34||||||||||||0|3.0|Dépendance||0.0|0.0|S||544.0
71||||||||1|10/01/2020|Vente|150000.0|4.0||RUE|0320|AUGUSTE PERRODIN|1000.0|BOURG-EN-BRESSE|1|53||AC|34||||||||||||0|3.0|Dépendance||0.0|0.0|S||544.0
72||||||||1|10/01/2020|Vente|150000.0|4.0||RUE|0320|AUGUSTE PERRODIN|1000.0|BOURG-EN-BRESSE|1|53||AC|34||||||||||||0|1.0|Maison||112.0|6.0|S||544.0
73||||||||1|15/01/2020|Vente|167330.0|5136.0|||B026|LE BOURG|1160.0|PRIAY|1|314||E|1251||2.0|142.31|||||||||1|2.0|Appartement||150.0|5.0|S||73.0
74||||||||1|15/01/2020|Vente|167330.0||||B026|LE BOURG|1160.0|PRIAY|1|314||E|1326||||||||||||0||||||S||117.0
75||||||||1|09/01/2020|Vente|85000.0|123.0||RUE|0255|SUR LA ROCHE|1250.0|CORVEISSIAT|1|125||E|1550||||||||||||0|1.0|Maison||90.0|4.0|S||55.0
76||||||||1|09/01/2020|Vente|85000.0|115.0||RUE|0255|SUR LA ROCHE|1250.0|CORVEISSIAT|1|125||E|1565||||||||||||0|1.0|Maison||80.0|3.0|S||129.0
77||||||||1|07/01/2020|Vente|143000.0|70.0||RUE|0440|DE LA POSTE|1750.0|SAINT-LAURENT-SUR-SAONE|1|370||A|279||12.0||8.0|98.03|9.0||||||3|2.0|Appartement||78.0|3.0|||
78||||||||1|10/01/2020|Vente|125000.0|6.0||IMP|1600|GABRIEL VICAIRE|1000.0|BOURG-EN-BRESSE|1|53||AC|591||||||||||||0|1.0|Maison||95.0|3.0|S||338.0
79||||||||1|07/01/2020|Vente|55000.0||||B057|MABERTIN|1290.0|CORMORANCHE-SUR-SAONE|1|123||C|1072||||||||||||0||||||AB||418.0
80||||||||1|13/01/2020|Vente|222950.0||||B149|HAMEAU DU CREUX OUEST|1750.0|REPLONGES|1|320||AD|252||||||||||||0||||||S||458.0
81||||||||1|13/01/2020|Vente|222950.0||||B149|HAMEAU DU CREUX OUEST|1750.0|REPLONGES|1|320||AD|253||||||||||||0||||||S||121.0
82||||||||1|13/01/2020|Vente|222950.0|6159.0||IMP|0141|DU CREUX|1750.0|REPLONGES|1|320||AD|266||||||||||||0|1.0|Maison||133.0|6.0|AG||528.0
83||||||||1|13/01/2020|Vente|222950.0|6159.0||IMP|0141|DU CREUX|1750.0|REPLONGES|1|320||AD|266||||||||||||0|1.0|Maison||133.0|6.0|S||600.0
84||||||||1|13/01/2020|Vente|222950.0||||B149|HAMEAU DU CREUX OUEST|1750.0|REPLONGES|1|320||AD|269||||||||||||0||||||S||462.0
85||||||||1|17/01/2020|Vente|240000.0|60.0||CHE|0133|DU MAS GAILLARD|1370.0|VAL-REVERMONT|1|426||ZO|110||||||||||||0|1.0|Maison||165.0|6.0|AG||1361.0
86||||||||1|17/01/2020|Vente|240000.0|60.0||CHE|0133|DU MAS GAILLARD|1370.0|VAL-REVERMONT|1|426||ZO|110||||||||||||0|1.0|Maison||165.0|6.0|S||700.0
87||||||||1|06/01/2020|Vente|70000.0|12.0||QUAI|0120|JUSTIN REYMOND|1160.0|PONT-D AIN|1|304||AM|200||||||||||||0|1.0|Maison||120.0|4.0|S||155.0
88||||||||1|15/01/2020|Vente|224000.0|1.0||LOT|A515|LES PINS|1370.0|SAINT-ETIENNE-DU-BOIS|1|350||AA|79||||||||||||0|1.0|Maison||101.0|5.0|S||1047.0
89||||||||1|13/01/2020|Vente|135000.0||||B171|LES GASSAGNETTES|1160.0|NEUVILLE-SUR-AIN|1|273||E|1012||||||||||||0||||||S||834.0
90||||||||1|13/01/2020|Vente|135000.0|300.0||RTE|0001|DE PONT D AIN|1160.0|NEUVILLE-SUR-AIN|1|273||E|1770||||||||||||0|4.0|Local industriel. commercial ou assimilé||401.0|0.0|S||833.0
91||||||||1|10/01/2020|Vente|147000.0||||B056|LE MOLARD|1270.0|VILLEMOTIER|1|445||ZI|3||||||||||||0||||||T||8640.0
92||||||||1|10/01/2020|Vente|147000.0|160.0||RTE|0145|DE STRASBOURG|1270.0|VILLEMOTIER|1|445||ZI|108||||||||||||0|1.0|Maison||62.0|2.0|S||3305.0
93||||||||1|10/01/2020|Vente|147000.0|160.0||RTE|0145|DE STRASBOURG|1270.0|VILLEMOTIER|1|445||ZI|108||||||||||||0|1.0|Maison||72.0|3.0|S||3305.0
94||||||||1|09/01/2020|Vente|10.0||||B058|MONTESSUY|1340.0|JAYAT|1|196||C|2554||||||||||||0||||||S||45.0
95||||||||2|09/01/2020|Vente|74990.0|128.0||IMP|0140|DE MONTESSUY|1340.0|JAYAT|1|196||C|2391||||||||||||0|1.0|Maison||107.0|3.0|S||921.0
96||||||||2|09/01/2020|Vente|74990.0||||B058|MONTESSUY|1340.0|JAYAT|1|196||C|2393||||||||||||0||||||T||278.0
97||||||||1|15/01/2020|Vente|208850.0|20.0||LOT|A012|LES PLATANES|1960.0|SERVAS|1|405||C|716||||||||||||0|1.0|Maison||120.0|6.0|S||805.0
98||||||||1|16/01/2020|Vente|154816.0|240.0||RTE|0037|DE LA CROIX BLANCHE|1560.0|SAINT-TRIVIER-DE-COURTES|1|388||B|431||||||||||||0|1.0|Maison||127.0|4.0|S||729.0
99||||||||1|16/01/2020|Vente|154816.0||||B043|LA CROIX BLANCHE|1560.0|SAINT-TRIVIER-DE-COURTES|1|388||B|647||||||||||||0||||||T||1364.0
100||||||||1|16/01/2020|Vente|154816.0||||B043|LA CROIX BLANCHE|1560.0|SAINT-TRIVIER-DE-COURTES|1|388||B|649||||||||||||0||||||S||564.0
101||||||||1|17/01/2020|Vente|160000.0||||B191|LE VILLAGE|1190.0|SERMOYER|1|402||AD|353||||||||||||0||||||S||911.0
102||||||||1|17/01/2020|Vente|85000.0|47.0||GR|0055|GRANDE RUE|1340.0|MONTREVEL-EN-BRESSE|1|266||AB|75||||||||||||0|1.0|Maison||120.0|5.0|S||116.0
103||||||||1|07/01/2020|Vente|210000.0|145.0|C|RTE|0085|DU BOURG|1380.0|BAGE-DOMMARTIN|1|25||F|2172||||||||||||0|1.0|Maison||92.0|5.0|S||900.0
104||||||||1|07/01/2020|Vente|210000.0||||B004|BAGE LA VILLE|1380.0|BAGE-DOMMARTIN|1|25||F|2176||||||||||||0||||||S||34.0
105||||||||1|07/01/2020|Vente|210000.0||||B004|BAGE LA VILLE|1380.0|BAGE-DOMMARTIN|1|25||F|2177||||||||||||0||||||S||989.0
106||||||||1|17/01/2020|Vente|268200.0|405.0||RTE|0093|DE LA CHAPELLE|1570.0|FEILLENS|1|159||AM|1050||||||||||||0|1.0|Maison||114.0|5.0|S||642.0
107||||||||1|17/01/2020|Vente|268200.0|405.0||RTE|0093|DE LA CHAPELLE|1570.0|FEILLENS|1|159||AM|1050||||||||||||0|1.0|Maison||114.0|5.0|P||369.0
108||||||||1|21/01/2020|Vente|685.0||||B055|DHUYS|1250.0|NIVIGNE ET SURAN|1|95||AH|33||||||||||||0||||||J||173.0
109||||||||1|21/01/2020|Vente|685.0||||B155|AUX VIGNES|1250.0|NIVIGNE ET SURAN|1|95||G|87||||||||||||0||||||L||1507.0
110||||||||1|21/01/2020|Vente|685.0||||B155|AUX VIGNES|1250.0|NIVIGNE ET SURAN|1|95||G|92||||||||||||0||||||P||1208.0
111||||||||1|21/01/2020|Vente|685.0||||B141|VERS GRAY|1250.0|NIVIGNE ET SURAN|1|95||G|166||||||||||||0||||||BT||316.0
112||||||||1|21/01/2020|Vente|685.0||||B078|AUX GROBONNIERES|1250.0|NIVIGNE ET SURAN|1|95||G|236||||||||||||0||||||BT||2970.0
113||||||||1|21/01/2020|Vente|685.0||||B078|AUX GROBONNIERES|1250.0|NIVIGNE ET SURAN|1|95||G|237||||||||||||0||||||L||3450.0
114||||||||1|21/01/2020|Vente|685.0||||B078|AUX GROBONNIERES|1250.0|NIVIGNE ET SURAN|1|95||G|241||||||||||||0||||||L||1270.0
115||||||||1|21/01/2020|Vente|685.0||||B078|AUX GROBONNIERES|1250.0|NIVIGNE ET SURAN|1|95||G|242||||||||||||0||||||L||700.0
116||||||||1|21/01/2020|Vente|685.0||||B078|AUX GROBONNIERES|1250.0|NIVIGNE ET SURAN|1|95||G|248||||||||||||0||||||BT||1550.0
117||||||||1|21/01/2020|Vente|685.0||||B082|A LACHAT|1250.0|NIVIGNE ET SURAN|1|95||G|528||||||||||||0||||||BS||2619.0
118||||||||1|21/01/2020|Vente|685.0||||B141|VERS GRAY|1250.0|NIVIGNE ET SURAN|1|95||G|552||||||||||||0||||||P||1004.0
119||||||||1|21/01/2020|Vente|615.0||||B145|VERS LE CLAPAY|1250.0|NIVIGNE ET SURAN|1|95||ZI|31||||||||||||0||||||P||15047.0
120||||||||1|20/01/2020|Vente|251500.0|2494.0||CHE|0202|DE TANVOL|1440.0|VIRIAT|1|451||E|1615||||||||||||0|1.0|Maison||130.0|5.0|S||880.0
121||||||||1|20/01/2020|Vente|251500.0|2490.0||CHE|0202|DE TANVOL|1440.0|VIRIAT|1|451||E|1625||||||||||||0||||||AB||67.0
122||||||||1|20/01/2020|Vente|251500.0||||B130|GRAND TANVOL|1440.0|VIRIAT|1|451||E|1695||||||||||||0||||||AG||234.0
123||||||||1|16/01/2020|Vente|101300.0|86.0||AV|0260|DE LYON|1960.0|PERONNAS|1|289||AC|47||33.0||||||||||1|3.0|Dépendance||0.0|0.0|||
124||||||||1|16/01/2020|Vente|101300.0|86.0||AV|0260|DE LYON|1960.0|PERONNAS|1|289||AC|47||13.0|72.6|3.0||||||||2|2.0|Appartement||72.0|4.0|||
125||||||||1|21/01/2020|Vente|87720.0|323.0||RUE|0480|DES VAVRES|1000.0|SAINT-DENIS-LES-BOURG|1|344||AH|75||110.0||114.0|52.38|115.0||||||3|2.0|Appartement||56.0|3.0|||
126||||||||1|17/01/2020|Vente|280.0||||B004|AU BORRY|1570.0|ASNIERES-SUR-SAONE|1|23||B|181||||||||||||0||||||P||585.0
127||||||||1|17/01/2020|Vente|280.0||||B038|LES PAUQUIS|1570.0|ASNIERES-SUR-SAONE|1|23||B|248||||||||||||0||||||P||1280.0
128||||||||1|13/01/2020|Vente|1000.0||||B190|LES OLIVES|1380.0|BAGE-DOMMARTIN|1|25||C|1653||||||||||||0||||||T||531.0
129||||||||1|13/01/2020|Vente|1000.0||||B190|LES OLIVES|1380.0|BAGE-DOMMARTIN|1|25||C|1654||||||||||||0||||||T||2025.0
130||||||||1|13/01/2020|Vente|1000.0||||B190|LES OLIVES|1380.0|BAGE-DOMMARTIN|1|25||C|1655||||||||||||0||||||T||784.0
131||||||||1|13/01/2020|Vente|1000.0||||B190|LES OLIVES|1380.0|BAGE-DOMMARTIN|1|25||C|1656||||||||||||0||||||P||176.0
132||||||||1|13/01/2020|Vente|1000.0||||B190|LES OLIVES|1380.0|BAGE-DOMMARTIN|1|25||C|1657||||||||||||0||||||P||2475.0
133||||||||1|13/01/2020|Vente|1000.0||||B190|LES OLIVES|1380.0|BAGE-DOMMARTIN|1|25||C|1658||||||||||||0||||||P||3969.0
134||||||||1|15/01/2020|Vente|277400.0||||B003|LES CADALLES|1000.0|SAINT-DENIS-LES-BOURG|1|344||AC|47||||||||||||0||||||S||76.0
135||||||||1|15/01/2020|Vente|277400.0|5126.0|||B003|LES CADALLES|1000.0|SAINT-DENIS-LES-BOURG|1|344||AC|50||||||||||||0|1.0|Maison||107.0|5.0|J||861.0
136||||||||1|15/01/2020|Vente|277400.0|5126.0|||B003|LES CADALLES|1000.0|SAINT-DENIS-LES-BOURG|1|344||AC|50||||||||||||0|1.0|Maison||107.0|5.0|S||1223.0
137||||||||1|10/01/2020|Vente|90000.0||||B102|LA VIERGE|1240.0|LENT|1|211||D|586||||||||||||0||||||AB||700.0
138||||||||1|22/01/2020|Vente|62710.0||||B084|LE POISIAT|1370.0|BENY|1|38||ZB|27||||||||||||0||||||P||4816.0
139||||||||1|22/01/2020|Vente|62710.0|5067.0|||B084|LE POISIAT|1370.0|BENY|1|38||ZB|47||||||||||||0|1.0|Maison||91.0|2.0|S||4850.0
140||||||||1|17/01/2020|Vente|140000.0||||B088|LES ECHANEES|1380.0|BAGE-DOMMARTIN|1|25||B|1167||||||||||||0||||||P||765.0
141||||||||1|17/01/2020|Vente|140000.0|746.0||RTE|0210|DES CREUSES|1380.0|BAGE-DOMMARTIN|1|25||B|1170||||||||||||0|1.0|Maison||122.0|6.0|S||770.0
142||||||||1|17/01/2020|Vente|140000.0|746.0||RTE|0210|DES CREUSES|1380.0|BAGE-DOMMARTIN|1|25||B|1170||||||||||||0|1.0|Maison||122.0|6.0|T||3515.0
143||||||||1|22/01/2020|Vente|69000.0|||RUE|0064|DE LA CHARTREUSE|1960.0|PERONNAS|1|289||AI|230||||||||||||0||||||AB||590.0
144||||||||1|06/01/2020|Vente|18400.0||||B055|LA CROIX|1190.0|ARBIGNY|1|16||AC|122||||||||||||0||||||P||228.0
145||||||||1|06/01/2020|Vente|18400.0||||B057|LES CRUISES|1190.0|ARBIGNY|1|16||ZI|172||||||||||||0||||||P||566.0
146||||||||1|06/01/2020|Vente|18400.0||||B057|LES CRUISES|1190.0|ARBIGNY|1|16||ZI|173||||||||||||0||||||P||913.0
147||||||||1|17/01/2020|Vente|125000.0|47.0|B|AV|2420|MAGINOT|1000.0|BOURG-EN-BRESSE|1|53||AC|523||33.0||||||||||1|3.0|Dépendance||0.0|0.0|||
148||||||||1|17/01/2020|Vente|125000.0|47.0|B|AV|2420|MAGINOT|1000.0|BOURG-EN-BRESSE|1|53||AC|523||19.0|96.83|||||||||1|2.0|Appartement||98.0|3.0|||
149||||||||1|09/01/2020|Vente|45000.0||||B001|BAILLET|1190.0|BOZ|1|57||A|1258||||||||||||0||||||P||6199.0
150||||||||1|17/01/2020|Vente|105000.0|12.0||RUE|1070|DE CUIRON|1000.0|BOURG-EN-BRESSE|1|53||AV|44||150.0||185.0|77.24|190.0||||||3|2.0|Appartement||76.0|4.0|||
151||||||||1|17/01/2020|Vente|105000.0|12.0||RUE|1070|DE CUIRON|1000.0|BOURG-EN-BRESSE|1|53||AV|44||165.0||||||||||1|3.0|Dépendance||0.0|0.0|||
152||||||||1|17/01/2020|Vente|100000.0||||B005|LES BRUYERES|1960.0|PERONNAS|1|289||B|628||||||||||||0||||||T||7380.0
153||||||||1|17/01/2020|Vente|100000.0||||B005|LES BRUYERES|1960.0|PERONNAS|1|289||B|629||||||||||||0||||||J||443.0
154||||||||1|17/01/2020|Vente|100000.0|89.0||RTE|0155|DE LA FORET DE SEILLON|1960.0|PERONNAS|1|289||B|630||||||||||||0|1.0|Maison||114.0|4.0|S||3247.0
