|Identifiant de document|Reference document|1 Articles CGI|2 Articles CGI|3 Articles CGI|4 Articles CGI|5 Articles CGI|No disposition|Date mutation|Nature mutation|Valeur fonciere|No voie|B/T/Q|Type de voie|Code voie|Voie|Code postal|Commune|Code departement|Code commune|Prefixe de section|Section|No plan|No Volume|1er lot|Surface Carrez du 1er lot|2eme lot|Surface Carrez du 2eme lot|3eme lot|Surface Carrez du 3eme lot|4eme lot|Surface Carrez du 4eme lot|5eme lot|Surface Carrez du 5eme lot|Nombre de lots|Code type local|Type local|Identifiant local|Surface reelle bati|Nombre pieces principales|Nature culture|Nature culture speciale|Surface terrain
257||||||||1|31/01/2018|Vente|217720.0||||B323|LA POLLIAT|1160.0|SAINT-MARTIN-DU-MONT|1|374||B|2452||||||||||||0||||||BT||140.0
258||||||||1|31/01/2018|Vente|217720.0|10.0||CHE|0030|DE LA BUCLAINE|1160.0|SAINT-MARTIN-DU-MONT|1|374||B|2503||||||||||||0|1.0|Maison||100.0|4.0|P||389.0
259||||||||1|31/01/2018|Vente|217720.0||||B323|LA POLLIAT|1160.0|SAINT-MARTIN-DU-MONT|1|374||B|2504||||||||||||0||||||P||935.0
260||||||||1|29/01/2018|Vente|16928.46||||B079|PRE BIGOT|1160.0|PONT-D AIN|1|304||ZE|40||||||||||||0||||||T||2820.0
261||||||||1|29/01/2018|Vente|17228.61||||B079|PRE BIGOT|1160.0|PONT-D AIN|1|304||ZE|41||||||||||||0||||||T||2870.0
262||||||||1|29/01/2018|Vente|10505.25||||B079|PRE BIGOT|1160.0|PONT-D AIN|1|304||ZE|45||||||||||||0||||||P||1750.0
263||||||||1|22/01/2018|Vente|45000.0|56.0||RUE|2730|DE MONTHOLON|1000.0|BOURG-EN-BRESSE|1|53||AK|173||48.0|28.0|||||||||1|2.0|Appartement||28.0|1.0|||
264||||||||1|24/01/2018|Vente|44000.0|30.0|B|RUE|3740|DU 23EME R.I.|1000.0|BOURG-EN-BRESSE|1|53||AB|362||35.0|30.33|||||||||1|2.0|Appartement||32.0|1.0|||
265||||||||1|16/01/2018|Vente|260000.0|451.0||RUE|0220|JEAN MERMOZ|1960.0|PERONNAS|1|289||AB|244||||||||||||0|1.0|Maison||138.0|5.0|S||47.0
266||||||||1|16/01/2018|Vente|260000.0|451.0||RUE|0220|JEAN MERMOZ|1960.0|PERONNAS|1|289||AB|245||||||||||||0||||||S||127.0
267||||||||1|16/01/2018|Vente|260000.0|451.0||RUE|0220|JEAN MERMOZ|1960.0|PERONNAS|1|289||AB|246||||||||||||0||||||S||357.0
268||||||||1|29/01/2018|Vente|45000.0||||B001|BARBERIES|1570.0|MANZIAT|1|231||AI|345||||||||||||0||||||T||65.0
269||||||||1|29/01/2018|Vente|45000.0|5198.0|||B001|BARBERIES|1570.0|MANZIAT|1|231||AI|396||||||||||||0|1.0|Maison||86.0|4.0|S||883.0
270||||||||1|15/01/2018|Vente|162500.0||||B068|AUX GRANDES MANGETTES|1370.0|SAINT-ETIENNE-DU-BOIS|1|350||D|486||||||||||||0||||||P||6570.0
271||||||||1|15/01/2018|Vente|162500.0||||B068|AUX GRANDES MANGETTES|1370.0|SAINT-ETIENNE-DU-BOIS|1|350||D|487||||||||||||0||||||P||5230.0
272||||||||1|15/01/2018|Vente|162500.0||||B068|AUX GRANDES MANGETTES|1370.0|SAINT-ETIENNE-DU-BOIS|1|350||D|488||||||||||||0||||||T||6040.0
273||||||||1|15/01/2018|Vente|162500.0|195.0|A|RTE|0420|DE MEILLONNAS|1370.0|SAINT-ETIENNE-DU-BOIS|1|350||D|489||||||||||||0|1.0|Maison||69.0|3.0|S||2810.0
274||||||||1|15/01/2018|Vente|162500.0||||B068|AUX GRANDES MANGETTES|1370.0|SAINT-ETIENNE-DU-BOIS|1|350||D|493||||||||||||0||||||P||3580.0
275||||||||1|15/01/2018|Vente|162500.0||||B068|AUX GRANDES MANGETTES|1370.0|SAINT-ETIENNE-DU-BOIS|1|350||D|495||||||||||||0||||||T||2390.0
276||||||||2|15/01/2018|Vente|85000.0||||B096|TAILLIS DES VERNES|1560.0|LESCHEROUX|1|212||A|385||||||||||||0||||||BS||1700.0
277||||||||2|15/01/2018|Vente|85000.0|1449.0||CHE|0025|DU BOIS CHARMET|1560.0|LESCHEROUX|1|212||A|619||||||||||||0|1.0|Maison||80.0|2.0|||
278||||||||1|16/01/2018|Vente|88000.0||||B277|FLEYRIAT LE HAUT|1440.0|VIRIAT|1|451||BD|78||||||||||||0||||||AB||1268.0
279||||||||2|29/01/2018|Vente|400.0||||B173|LA VERNE|1560.0|CORMOZ|1|124||D|805||||||||||||0||||||T||321.0
280||||||||1|18/01/2018|Vente|500.0||||B044|LE CHOSSET|1270.0|SALAVRE|1|391||C|782||||||||||||0||||||BT||713.0
281||||||||1|18/01/2018|Vente|500.0||||B044|LE CHOSSET|1270.0|SALAVRE|1|391||C|784||||||||||||0||||||BT||1137.0
282||||||||1|23/01/2018|Vente|125000.0|64.0||RUE|0820|CHARLES ROBIN|1000.0|BOURG-EN-BRESSE|1|53||BC|414||1.0||3.0|100.23|4.0||||||3|2.0|Appartement||100.0|4.0|||
283||||||||2|26/01/2018|Vente|1.0||||B002|ATTIGNAT VILLAGE|1340.0|ATTIGNAT|1|24||AB|269||||||||||||0||||||S||1.0
284||||||||1|19/01/2018|Vente|23000.0||||B132|VILLAGE D EN HAUT|1250.0|RAMASSE|1|317||A|372||||||||||||0||||||S||195.0
285||||||||1|12/01/2018|Vente|58000.0|16.0||RUE|0320|AUGUSTE PERRODIN|1000.0|BOURG-EN-BRESSE|1|53||AC|18||1.0|51.15|||||||||1|2.0|Appartement||50.0|2.0|||
286||||||||1|12/01/2018|Vente|58000.0|16.0||RUE|0320|AUGUSTE PERRODIN|1000.0|BOURG-EN-BRESSE|1|53||AC|18||45.0||||||||||1|3.0|Dépendance||0.0|0.0|||
287||||||||1|15/01/2018|Vente|15000.0|5246.0|B||B050|COLIGNY LE HAUT|1270.0|COLIGNY|1|108||AD|7||||||||||||0|3.0|Dépendance||0.0|0.0|S||92.0
288||||||||1|15/01/2018|Vente|15000.0|5246.0|B||B050|COLIGNY LE HAUT|1270.0|COLIGNY|1|108||AD|7||||||||||||0|3.0|Dépendance||0.0|0.0|S||92.0
289||||||||1|15/01/2018|Vente|15000.0||||B050|COLIGNY LE HAUT|1270.0|COLIGNY|1|108||AD|11||||||||||||0||||||S||158.0
290||||||||1|19/01/2018|Vente|25000.0|5730.0||RUE|0045|FERRACHAT|1340.0|MONTREVEL-EN-BRESSE|1|266||AB|112||2.0||||||||||1|2.0|Appartement||34.0|1.0|||
291||||||||1|10/01/2018|Vente|71500.0||||B156|LE TERRAILLON|1290.0|CROTTET|1|134||B|2027||||||||||||0||||||AB||468.0
292||||||||1|10/01/2018|Vente|71500.0||||B156|LE TERRAILLON|1290.0|CROTTET|1|134||B|2034||||||||||||0||||||T||493.0
293||||||||1|10/01/2018|Vente|71500.0||||B156|LE TERRAILLON|1290.0|CROTTET|1|134||B|2052||||||||||||0||||||T||1017.0
294||||||||1|10/01/2018|Vente|139581.38||||B077|AUX VIGNES|1190.0|GORREVOD|1|175||WB|702||||||||||||0||||||AB||954.0
295||||||||1|10/01/2018|Vente|139581.38||||B077|AUX VIGNES|1190.0|GORREVOD|1|175||WB|705||||||||||||0||||||AB||856.0
296||||||||1|10/01/2018|Vente|139581.38||||B077|AUX VIGNES|1190.0|GORREVOD|1|175||WB|707||||||||||||0||||||AB||888.0
297||||||||1|12/01/2018|Vente|72000.0|23.0||RUE|0300|MAL DE LATTRE DE TASSIGNY|1190.0|PONT-DE-VAUX|1|305||AK|222||||||||||||0|4.0|Local industriel. commercial ou assimilé||43.0|0.0|S||80.0
298||||||||1|12/01/2018|Vente|72000.0|23.0||RUE|0300|MAL DE LATTRE DE TASSIGNY|1190.0|PONT-DE-VAUX|1|305||AK|222||||||||||||0|1.0|Maison||50.0|2.0|S||80.0
299||||||||1|12/01/2018|Vente|72000.0||||B004|LE BOURG|1190.0|PONT-DE-VAUX|1|305||AK|223||||||||||||0||||||S||2.0
300||||||||1|05/02/2018|Vente|49000.0||||B147|SUR LES PELOUX|1250.0|HAUTECOURT-ROMANECHE|1|184||AC|52||||||||||||0||||||P||396.0
301||||||||1|05/02/2018|Vente|49000.0||||B069|SOIRIAT|1250.0|HAUTECOURT-ROMANECHE|1|184||AO|65||||||||||||0||||||L|PATUR|70.0
302||||||||1|05/02/2018|Vente|49000.0|33.0||RUE|0250|SOUS L'EGLISE|1250.0|HAUTECOURT-ROMANECHE|1|184||AO|138||||||||||||0|1.0|Maison||40.0|2.0|S||44.0
303||||||||1|18/01/2018|Vente|2200.0||||B036|LES COMMUNS|1560.0|VESCOURS|1|437||ZA|84||||||||||||0||||||T||9273.0
304||||||||2|12/01/2018|Vente|14500.0||||B007|LA BARTELIERE|1250.0|CEYZERIAT|1|72||AL|962||||||||||||0||||||T||234.0
305||||||||2|12/01/2018|Vente|14500.0||||B007|LA BARTELIERE|1250.0|CEYZERIAT|1|72||AL|966||||||||||||0||||||S||9.0
306||||||||2|12/01/2018|Vente|14500.0||||B007|LA BARTELIERE|1250.0|CEYZERIAT|1|72||AL|967||||||||||||0||||||S||112.0
307||||||||1|11/01/2018|Vente|120000.0|86.0||RTE|0035|DE BOURG|1340.0|JAYAT|1|196||B|385||||||||||||0|1.0|Maison||41.0|3.0|S||195.0
308||||||||1|11/01/2018|Vente|120000.0|5249.0|||B059|MORALY|1340.0|JAYAT|1|196||B|386||||||||||||0|1.0|Maison||46.0|1.0|S||170.0
309||||||||1|11/01/2018|Vente|120000.0||||B059|MORALY|1340.0|JAYAT|1|196||B|474||||||||||||0||||||S||15.0
310||||||||1|30/01/2018|Vente|360.0||||B205|AU PELUS|1560.0|SAINT-JEAN-SUR-REYSSOUZE|1|364||D|891||||||||||||0||||||T||354.0
311||||||||1|30/01/2018|Vente|360.0||||B205|AU PELUS|1560.0|SAINT-JEAN-SUR-REYSSOUZE|1|364||D|892||||||||||||0||||||T||1534.0
312||||||||1|10/01/2018|Vente|26500.0||||B020|LES PERRETS|1340.0|CRAS-SUR-REYSSOUZE|1|130||A|197||||||||||||0||||||T||950.0
313||||||||1|22/01/2018|Vente|112000.0|121.0||RUE|0135|THOMAS RIBOUD|1250.0|JASSERON|1|195||AD|635||4.0||||||||||1|3.0|Dépendance||0.0|0.0|||
314||||||||1|22/01/2018|Vente|112000.0|121.0||RUE|0135|THOMAS RIBOUD|1250.0|JASSERON|1|195||AD|635||41.0|84.3|||||||||1|2.0|Appartement||85.0|4.0|||
315||||||||1|22/01/2018|Vente|112000.0|121.0||RUE|0135|THOMAS RIBOUD|1250.0|JASSERON|1|195||AD|635||9.0||||||||||1|3.0|Dépendance||0.0|0.0|||
316||||||||1|08/01/2018|Vente|124000.0|46.0||LOT|A008|LES JACQUEMINS|1370.0|SAINT-ETIENNE-DU-BOIS|1|350||B|1486||||||||||||0|1.0|Maison||75.0|4.0|S||349.0
317||||||||1|19/01/2018|Vente|118000.0|6.0||ALL|3044|DE LA PETITE REYSSOUZE|1000.0|BOURG-EN-BRESSE|1|53||BD|227||60.0|74.92|72.0||||||||2|2.0|Appartement||74.0|3.0|||
318||||||||1|16/01/2018|Vente|138000.0|18.0||RUE|0140|DOC SCHWEITZER|1000.0|SAINT-DENIS-LES-BOURG|1|344||AI|113||||||||||||0|2.0|Appartement||64.0|3.0|S||666.0
319||||||||1|16/01/2018|Vente|138000.0|18.0||RUE|0140|DOC SCHWEITZER|1000.0|SAINT-DENIS-LES-BOURG|1|344||AI|113||||||||||||0|2.0|Appartement||64.0|3.0|S||666.0
320||||||||1|08/01/2018|Vente|1650.0||||B506|MONTCROZIER|1380.0|BAGE-DOMMARTIN|1|25|144.0|B|492||||||||||||0||||||P||1560.0
321||||||||1|08/01/2018|Vente|1650.0||||B506|MONTCROZIER|1380.0|BAGE-DOMMARTIN|1|25|144.0|B|493||||||||||||0||||||P||1889.0
322||||||||1|08/01/2018|Vente|1650.0||||B506|MONTCROZIER|1380.0|BAGE-DOMMARTIN|1|25|144.0|B|494||||||||||||0||||||P||528.0
323||||||||1|08/01/2018|Vente|1650.0||||B506|MONTCROZIER|1380.0|BAGE-DOMMARTIN|1|25|144.0|B|495||||||||||||0||||||P||599.0
324||||||||1|08/01/2018|Vente|1650.0||||B506|MONTCROZIER|1380.0|BAGE-DOMMARTIN|1|25|144.0|B|496||||||||||||0||||||P||580.0
325||||||||1|08/01/2018|Vente|1650.0||||B506|MONTCROZIER|1380.0|BAGE-DOMMARTIN|1|25|144.0|B|497||||||||||||0||||||P||640.0
326||||||||2|08/01/2018|Vente|308850.0||||B506|MONTCROZIER|1380.0|BAGE-DOMMARTIN|1|25|144.0|B|498||||||||||||0||||||J|MARAI|746.0
327||||||||2|08/01/2018|Vente|308850.0|5060.0|||B506|MONTCROZIER|1380.0|BAGE-DOMMARTIN|1|25|144.0|B|499||||||||||||0|1.0|Maison||105.0|2.0|J|MARAI|1620.0
328||||||||2|08/01/2018|Vente|308850.0||||B506|MONTCROZIER|1380.0|BAGE-DOMMARTIN|1|25|144.0|B|500||||||||||||0||||||T||774.0
329||||||||2|08/01/2018|Vente|308850.0||||B506|MONTCROZIER|1380.0|BAGE-DOMMARTIN|1|25|144.0|B|501||||||||||||0||||||S||1223.0
330||||||||2|08/01/2018|Vente|308850.0||||B506|MONTCROZIER|1380.0|BAGE-DOMMARTIN|1|25|144.0|B|501||||||||||||0||||||P||5043.0
331||||||||2|08/01/2018|Vente|308850.0||||B506|MONTCROZIER|1380.0|BAGE-DOMMARTIN|1|25|144.0|B|502||||||||||||0||||||T||1848.0
332||||||||2|08/01/2018|Vente|308850.0||||B506|MONTCROZIER|1380.0|BAGE-DOMMARTIN|1|25|144.0|B|503||||||||||||0||||||T||920.0
333||||||||1|08/01/2018|Vente|110000.0|41.0||BD|0620|DE BROU|1000.0|BOURG-EN-BRESSE|1|53||BC|456||406.0||503.0||505.0||519.0||606.0||5|4.0|Local industriel. commercial ou assimilé||98.0|0.0|||
334||||||||1|08/01/2018|Vente|330000.0|398.0||RTE|0020|DE CONFRANCON|1310.0|CONFRANCON|1|115||ZI|125||||||||||||0|1.0|Maison||160.0|5.0|S||500.0
335||||||||1|08/01/2018|Vente|330000.0|398.0||RTE|0020|DE CONFRANCON|1310.0|CONFRANCON|1|115||ZI|125||||||||||||0|1.0|Maison||160.0|5.0|J||2000.0
336||||||||1|08/01/2018|Vente|330000.0|398.0||RTE|0020|DE CONFRANCON|1310.0|CONFRANCON|1|115||ZI|125||||||||||||0|1.0|Maison||160.0|5.0|T||5487.0
337||||||||1|08/01/2018|Vente|136750.0|20.0||ALL|3044|DE LA PETITE REYSSOUZE|1000.0|BOURG-EN-BRESSE|1|53||BD|228||1076.0||1106.0|83.86|||||||2|2.0|Appartement||93.0|4.0|||
338||||||||1|08/01/2018|Vente|136750.0|18.0||ALL|3044|DE LA PETITE REYSSOUZE|1000.0|BOURG-EN-BRESSE|1|53||BD|228||1175.0||||||||||1|3.0|Dépendance||0.0|0.0|||
339||||||||1|01/02/2018|Vente|40000.0||||B014|AU BOURG|1190.0|BOISSEY|1|50||A|1082||||||||||||0||||||P||1200.0
340||||||||1|01/02/2018|Vente|40000.0||||B014|AU BOURG|1190.0|BOISSEY|1|50||A|1088||||||||||||0||||||P||30.0
