|Identifiant de document|Reference document|1 Articles CGI|2 Articles CGI|3 Articles CGI|4 Articles CGI|5 Articles CGI|No disposition|Date mutation|Nature mutation|Valeur fonciere|No voie|B/T/Q|Type de voie|Code voie|Voie|Code postal|Commune|Code departement|Code commune|Prefixe de section|Section|No plan|No Volume|1er lot|Surface Carrez du 1er lot|2eme lot|Surface Carrez du 2eme lot|3eme lot|Surface Carrez du 3eme lot|4eme lot|Surface Carrez du 4eme lot|5eme lot|Surface Carrez du 5eme lot|Nombre de lots|Code type local|Type local|Identifiant local|Surface reelle bati|Nombre pieces principales|Nature culture|Nature culture speciale|Surface terrain
156||||||||1|15/01/2021|Vente|21457.16||||B061|LE CLOS|1190|CHAVANNES-SUR-REYSSOUZE|1|94||C|19||||||||||||0||||||T||3058.0
157||||||||1|15/01/2021|Vente|21457.16||||B061|LE CLOS|1190|CHAVANNES-SUR-REYSSOUZE|1|94||C|20||||||||||||0||||||T||8807.0
158||||||||1|15/01/2021|Vente|21457.16||||B061|LE CLOS|1190|CHAVANNES-SUR-REYSSOUZE|1|94||C|21||||||||||||0||||||T||13712.0
159||||||||1|15/01/2021|Vente|21457.16||||B061|LE CLOS|1190|CHAVANNES-SUR-REYSSOUZE|1|94||C|23||||||||||||0||||||T||7259.0
160||||||||1|15/01/2021|Vente|21457.16||||B116|GRAND CHAMP DE TRAVERSE|1190|CHAVANNES-SUR-REYSSOUZE|1|94||C|88||||||||||||0||||||T||5910.0
161||||||||1|15/01/2021|Vente|21457.16||||B204|PRES BOUCHARD|1190|CHAVANNES-SUR-REYSSOUZE|1|94||C|425||||||||||||0||||||P||5693.0
162||||||||1|15/01/2021|Vente|21457.16||||B204|PRES BOUCHARD|1190|CHAVANNES-SUR-REYSSOUZE|1|94||C|428||||||||||||0||||||P||4775.0
163||||||||1|15/01/2021|Vente|21457.16||||B096|LES ECLUSES|1190|CHAVANNES-SUR-REYSSOUZE|1|94||C|467||||||||||||0||||||P||29540.0
164||||||||1|15/01/2021|Vente|21457.16||||B203|PRES BESENTEY|1190|CHAVANNES-SUR-REYSSOUZE|1|94||C|469||||||||||||0||||||P||3991.0
165||||||||1|15/01/2021|Vente|21457.16||||B203|PRES BESENTEY|1190|CHAVANNES-SUR-REYSSOUZE|1|94||C|470||||||||||||0||||||P||5883.0
166||||||||1|15/01/2021|Vente|21457.16||||B034|EN CHALAMANDRAY|1190|CHAVANNES-SUR-REYSSOUZE|1|94||C|629||||||||||||0||||||T||667.0
167||||||||1|15/01/2021|Vente|21457.16||||B112|LES FUISSES|1190|CHAVANNES-SUR-REYSSOUZE|1|94||C|887||||||||||||0||||||P||3670.0
168||||||||1|15/01/2021|Vente|21457.16||||B112|LES FUISSES|1190|CHAVANNES-SUR-REYSSOUZE|1|94||C|888||||||||||||0||||||T||3470.0
169||||||||1|15/01/2021|Vente|21457.16||||B112|LES FUISSES|1190|CHAVANNES-SUR-REYSSOUZE|1|94||C|889||||||||||||0||||||P||813.0
170||||||||1|15/01/2021|Vente|21457.16||||B112|LES FUISSES|1190|CHAVANNES-SUR-REYSSOUZE|1|94||C|890||||||||||||0||||||T||1128.0
171||||||||1|15/01/2021|Vente|21457.16||||B112|LES FUISSES|1190|CHAVANNES-SUR-REYSSOUZE|1|94||C|891||||||||||||0||||||P||977.0
172||||||||1|15/01/2021|Vente|21457.16||||B050|CHAMP DU MOLLARD|1190|CHAVANNES-SUR-REYSSOUZE|1|94||C|1460||||||||||||0||||||BT|ACACI|2391.0
173||||||||1|15/01/2021|Vente|21457.16||||B037|CHAMP BADET|1190|CHAVANNES-SUR-REYSSOUZE|1|94||D|79||||||||||||0||||||T||5200.0
174||||||||1|15/01/2021|Vente|21457.16||||B074|CURTIL BOURDON|1190|CHAVANNES-SUR-REYSSOUZE|1|94||D|102||||||||||||0||||||T||2423.0
175||||||||1|15/01/2021|Vente|21457.16||||B074|CURTIL BOURDON|1190|CHAVANNES-SUR-REYSSOUZE|1|94||D|103||||||||||||0||||||T||8210.0
176||||||||1|15/01/2021|Vente|21457.16||||B074|CURTIL BOURDON|1190|CHAVANNES-SUR-REYSSOUZE|1|94||D|112||||||||||||0||||||T||6227.0
177||||||||1|15/01/2021|Vente|21457.16||||B226|EN RAISSE|1190|CHAVANNES-SUR-REYSSOUZE|1|94||D|113||||||||||||0||||||T||7383.0
178||||||||1|15/01/2021|Vente|21457.16||||B226|EN RAISSE|1190|CHAVANNES-SUR-REYSSOUZE|1|94||D|114||||||||||||0||||||T||9020.0
179||||||||1|15/01/2021|Vente|21457.16||||B048|CHAMP DU CHAUD|1190|CHAVANNES-SUR-REYSSOUZE|1|94||D|115||||||||||||0||||||T||2905.0
180||||||||1|15/01/2021|Vente|21457.16||||B048|CHAMP DU CHAUD|1190|CHAVANNES-SUR-REYSSOUZE|1|94||D|116||||||||||||0||||||T||1992.0
181||||||||1|15/01/2021|Vente|21457.16||||B096|LES ECLUSES|1190|CHAVANNES-SUR-REYSSOUZE|1|94||D|148||||||||||||0||||||BT||551.0
182||||||||1|15/01/2021|Vente|21457.16||||B187|PRAIRIE DE NEZ|1190|CHAVANNES-SUR-REYSSOUZE|1|94||ZC|20||||||||||||0||||||P||1120.0
183||||||||1|15/01/2021|Vente|21457.16||||B187|PRAIRIE DE NEZ|1190|CHAVANNES-SUR-REYSSOUZE|1|94||ZC|21||||||||||||0||||||P||650.0
184||||||||1|15/01/2021|Vente|21457.16||||B187|PRAIRIE DE NEZ|1190|CHAVANNES-SUR-REYSSOUZE|1|94||ZC|22||||||||||||0||||||P||1050.0
185||||||||1|15/01/2021|Vente|21457.16||||B187|PRAIRIE DE NEZ|1190|CHAVANNES-SUR-REYSSOUZE|1|94||ZC|23||||||||||||0||||||P||1760.0
186||||||||1|15/01/2021|Vente|3989.4||||B018|BOIS DE LEAL|1190|CHAVANNES-SUR-REYSSOUZE|1|94||D|161||||||||||||0||||||P||1332.0
187||||||||1|15/01/2021|Vente|3989.4||||B018|BOIS DE LEAL|1190|CHAVANNES-SUR-REYSSOUZE|1|94||D|163||||||||||||0||||||BP||923.0
188||||||||1|15/01/2021|Vente|3989.4||||B018|BOIS DE LEAL|1190|CHAVANNES-SUR-REYSSOUZE|1|94||D|164||||||||||||0||||||BP||17889.0
189||||||||1|15/01/2021|Vente|3989.4||||B018|BOIS DE LEAL|1190|CHAVANNES-SUR-REYSSOUZE|1|94||D|169||||||||||||0||||||P||6528.0
190||||||||1|15/01/2021|Vente|3989.4||||B114|LA GENETIERE|1190|CHAVANNES-SUR-REYSSOUZE|1|94||D|173||||||||||||0||||||P||13222.0
191||||||||1|18/01/2021|Vente|65000.0||||B101|LES GUYOTTES|1270|COLIGNY|1|108||C|822||||||||||||0||||||S||165.0
192||||||||1|18/01/2021|Vente|65000.0|5380.0|||B101|LES GUYOTTES|1270|COLIGNY|1|108||C|823||||||||||||0|1.0|Maison||60.0|2.0|S||430.0
193||||||||1|19/01/2021|Vente|68000.0|1.0||RUE|2934|PAUL DOUMER|1000|BOURG-EN-BRESSE|1|53||AC|266||60.0||75.0||||||||2|2.0|Appartement||43.0|2.0|||
194||||||||1|19/01/2021|Vente|68000.0|1.0||RUE|2934|PAUL DOUMER|1000|BOURG-EN-BRESSE|1|53||AC|266||326.0|41.47|||||||||1|3.0|Dépendance||0.0|0.0|||
195||||||||1|19/01/2021|Vente|365000.0|666.0||CHE|0013|DU BIEF DE L ETANG NEUF|1960|PERONNAS|1|289||AB|98||||||||||||0|1.0|Maison||137.0|7.0|S||724.0
196||||||||1|19/01/2021|Vente|365000.0|666.0||CHE|0013|DU BIEF DE L ETANG NEUF|1960|PERONNAS|1|289||AB|98||||||||||||0|1.0|Maison||137.0|7.0|AG||2012.0
197||||||||1|19/01/2021|Vente|365000.0||||B031|LES TIRANDES|1960|PERONNAS|1|289||AB|99||||||||||||0||||||T||26.0
198||||||||1|19/01/2021|Vente|365000.0|176.0||ALL|0072|DE CHEVERNY|1960|PERONNAS|1|289||AB|200||||||||||||0||||||AG||69.0
199||||||||1|25/01/2021|Vente|92000.0|||RUE|0064|DE LA CHARTREUSE|1960|PERONNAS|1|289||AI|212||||||||||||0||||||AB||773.0
200||||||||2|21/01/2021|Vente|100000.0||||B051|DOMAINE DE LA CARRONNIERE|1370|SAINT-ETIENNE-DU-BOIS|1|350||B|682||||||||||||0||||||BS||2100.0
201||||||||2|21/01/2021|Vente|100000.0||||B051|DOMAINE DE LA CARRONNIERE|1370|SAINT-ETIENNE-DU-BOIS|1|350||B|1163||||||||||||0||||||S||1637.0
202||||||||2|21/01/2021|Vente|100000.0||||B051|DOMAINE DE LA CARRONNIERE|1370|SAINT-ETIENNE-DU-BOIS|1|350||B|1165||||||||||||0||||||S||1225.0
203||||||||2|21/01/2021|Vente|100000.0||||B051|DOMAINE DE LA CARRONNIERE|1370|SAINT-ETIENNE-DU-BOIS|1|350||B|1168||||||||||||0||||||S||184.0
204||||||||2|21/01/2021|Vente|100000.0|450.0||CHE|0125|DE LA CARRONNIERE|1370|SAINT-ETIENNE-DU-BOIS|1|350||B|1169||||||||||||0|2.0|Appartement||58.0|3.0|J||949.0
205||||||||2|21/01/2021|Vente|100000.0|450.0||CHE|0125|DE LA CARRONNIERE|1370|SAINT-ETIENNE-DU-BOIS|1|350||B|1169||||||||||||0|2.0|Appartement||100.0|3.0|J||949.0
206||||||||2|21/01/2021|Vente|100000.0|450.0||CHE|0125|DE LA CARRONNIERE|1370|SAINT-ETIENNE-DU-BOIS|1|350||B|1169||||||||||||0|2.0|Appartement||58.0|3.0|S||7682.0
207||||||||2|21/01/2021|Vente|100000.0|450.0||CHE|0125|DE LA CARRONNIERE|1370|SAINT-ETIENNE-DU-BOIS|1|350||B|1169||||||||||||0|2.0|Appartement||100.0|3.0|S||7682.0
208||||||||1|15/01/2021|Vente|164000.0|6.0||ALL|3735|VINCENT BENONY|1000|BOURG-EN-BRESSE|1|53||BD|281||27.0|100.82|||||||||1|2.0|Appartement||102.0|5.0|||
209||||||||1|15/01/2021|Vente|164000.0|6.0||ALL|3735|VINCENT BENONY|1000|BOURG-EN-BRESSE|1|53||BD|281||24.0||||||||||1|3.0|Dépendance||0.0|0.0|||
210||||||||1|15/01/2021|Vente|164000.0|6.0||ALL|3735|VINCENT BENONY|1000|BOURG-EN-BRESSE|1|53||BD|281||1.0||||||||||1|3.0|Dépendance||0.0|0.0|||
211||||||||1|07/01/2021|Vente|260000.0|||BD|1330|EDOUARD HERRIOT|1000|BOURG-EN-BRESSE|1|53||AC|547||16.0||||||||||1|3.0|Dépendance||0.0|0.0|||
212||||||||1|07/01/2021|Vente|260000.0|||BD|1330|EDOUARD HERRIOT|1000|BOURG-EN-BRESSE|1|53||AC|547||5.0||||||||||1|3.0|Dépendance||0.0|0.0|||
213||||||||1|07/01/2021|Vente|260000.0|||BD|1330|EDOUARD HERRIOT|1000|BOURG-EN-BRESSE|1|53||AC|547||2.0|108.49|9.0||||||||2|2.0|Appartement||108.0|3.0|||
214||||||||1|07/01/2021|Vente|260000.0|||BD|1330|EDOUARD HERRIOT|1000|BOURG-EN-BRESSE|1|53||AC|547||17.0||||||||||1|3.0|Dépendance||0.0|0.0|||
215||||||||1|07/01/2021|Vente|260000.0|||BD|1330|EDOUARD HERRIOT|1000|BOURG-EN-BRESSE|1|53||AC|547||2.0|108.49|9.0||||||||2|3.0|Dépendance||0.0|0.0|||
216||||||||1|12/01/2021|Vente|172000.0||||B056|LE MOLLARD|1340|JAYAT|1|196||AB|67||||||||||||0||||||J||249.0
217||||||||1|12/01/2021|Vente|172000.0|170.0||RTE|0015|DE BEREYZIAT|1340|JAYAT|1|196||AB|69||||||||||||0|1.0|Maison||38.0|2.0|S||683.0
218||||||||1|12/01/2021|Vente|172000.0|170.0||RTE|0015|DE BEREYZIAT|1340|JAYAT|1|196||AB|69||||||||||||0|1.0|Maison||138.0|5.0|S||683.0
219||||||||1|18/01/2021|Vente|150000.0|6.0|B|RTE|0015|DE BOURG|1340|MONTREVEL-EN-BRESSE|1|266||AD|331||||||||||||0|1.0|Maison||80.0|3.0|S||143.0
220||||||||2|22/01/2021|Vente|42.6||||B076|COMBET BOISSET|1250|CORVEISSIAT|1|125||C|1657||||||||||||0||||||L||142.0
221||||||||1|21/01/2021|Vente|230000.0|564.0||RUE|0150|DE MAJORNAS|1440|VIRIAT|1|451||BI|97||4.0|109.13|||||||||1|1.0|Maison||108.0|5.0|||
222||||||||1|16/01/2021|Vente|236300.0|13.0|B|RUE|2260|DES LAZARISTES|1000|BOURG-EN-BRESSE|1|53||AH|289||||||||||||0|3.0|Dépendance||0.0|0.0|S||873.0
223||||||||1|16/01/2021|Vente|236300.0|13.0|B|RUE|2260|DES LAZARISTES|1000|BOURG-EN-BRESSE|1|53||AH|289||||||||||||0|1.0|Maison||82.0|3.0|S||873.0
224||||||||1|04/01/2021|Vente|249000.0|71.0||CLOS|0061|BOUTARON|1380|SAINT-CYR-SUR-MENTHON|1|343||ZM|473||||||||||||0|1.0|Maison||110.0|4.0|S||791.0
225||||||||1|05/01/2021|Vente|149500.0|26.0||RTE|0325|DE L ETANG|1190|CHAVANNES-SUR-REYSSOUZE|1|94||B|1304||||||||||||0|1.0|Maison||82.0|4.0|S||500.0
226||||||||1|05/01/2021|Vente|149500.0|26.0||RTE|0325|DE L ETANG|1190|CHAVANNES-SUR-REYSSOUZE|1|94||B|1304||||||||||||0|1.0|Maison||82.0|4.0|AG|JARD|1482.0
227||||||||1|05/01/2021|Vente|149500.0||||B071|EN CUNIERE|1190|CHAVANNES-SUR-REYSSOUZE|1|94||B|1307||||||||||||0||||||S||12.0
228||||||||1|14/01/2021|Vente|3200.0||||B197|LES GRAND VIGNES|1250|BOHAS-MEYRIAT-RIGNAT|1|245|48.0|B|150||||||||||||0||||||L||160.0
229||||||||1|14/01/2021|Vente|3200.0||||B208|A LA MONTAGNE|1250|BOHAS-MEYRIAT-RIGNAT|1|245|48.0|B|176||||||||||||0||||||BT||1770.0
230||||||||1|14/01/2021|Vente|3200.0||||B208|A LA MONTAGNE|1250|BOHAS-MEYRIAT-RIGNAT|1|245|48.0|B|178||||||||||||0||||||BT||1520.0
231||||||||1|14/01/2021|Vente|3200.0||||B137|LA CAMON|1250|BOHAS-MEYRIAT-RIGNAT|1|245|48.0|C|126||||||||||||0||||||BT||60.0
232||||||||1|14/01/2021|Vente|3200.0||||B137|LA CAMON|1250|BOHAS-MEYRIAT-RIGNAT|1|245|48.0|C|127||||||||||||0||||||BT||509.0
233||||||||1|14/01/2021|Vente|3200.0||||B137|LA CAMON|1250|BOHAS-MEYRIAT-RIGNAT|1|245|48.0|C|128||||||||||||0||||||BT||675.0
234||||||||1|14/01/2021|Vente|3200.0||||B151|LA CHAUME|1250|BOHAS-MEYRIAT-RIGNAT|1|245|48.0|C|378||||||||||||0||||||P||1174.0
235||||||||1|04/01/2021|Vente|650.0||||B032|POMMERAIE|1540|PERREX|1|291||A|39||||||||||||0||||||T||2410.0
236||||||||1|12/01/2021|Vente|247100.0|268.0||RTE|0010|D'ASNIERES|1190|OZAN|1|284||A|1312||||||||||||0|1.0|Maison||113.0|4.0|S||900.0
237||||||||1|12/01/2021|Vente|247100.0||||B075|PRES D OZAN|1190|OZAN|1|284||A|1314||||||||||||0||||||S||31.0
238||||||||1|08/01/2021|Vente|110000.0|5.0||CHE|0520|DE VARAMBON|1160|SAINT-MARTIN-DU-MONT|1|374||G|1407||||||||||||0|1.0|Maison||85.0|1.0|S||697.0
239||||||||1|07/01/2021|Vente|43750.0|||RUE|0320|JEAN JAURES|1750|SAINT-LAURENT-SUR-SAONE|1|370||A|40||2.0|44.21|||||||||1|2.0|Appartement||46.0|2.0|||
240||||||||1|06/01/2021|Vente|31500.0|1.0||RUE|0020|DU BON LAIT|1750|CROTTET|1|134||A|1310||19.0|26.18|||||||||1|2.0|Appartement||30.0|1.0|||
241||||||||1|06/01/2021|Vente|31500.0|1.0||RUE|0020|DU BON LAIT|1750|CROTTET|1|134||A|1310||17.0||||||||||1|2.0|Appartement||7.0|0.0|||
242||||||||1|11/01/2021|Vente|1500.0||||B590|LES THIBOUDES|1380|BAGE-DOMMARTIN|1|25|144.0|C|313||||||||||||0||||||P||6720.0
243||||||||1|11/01/2021|Vente|1500.0||||B590|LES THIBOUDES|1380|BAGE-DOMMARTIN|1|25|144.0|C|314||||||||||||0||||||BT||8075.0
244||||||||1|11/01/2021|Vente|1500.0||||B590|LES THIBOUDES|1380|BAGE-DOMMARTIN|1|25|144.0|C|320||||||||||||0||||||BT||3260.0
245||||||||1|08/01/2021|Vente|92000.0|12.0||RUE|1620|GAMBETTA|1000|BOURG-EN-BRESSE|1|53||AD|691||6.0||||||||||1|3.0|Dépendance||0.0|0.0|||
246||||||||1|08/01/2021|Vente|92000.0|12.0||RUE|1620|GAMBETTA|1000|BOURG-EN-BRESSE|1|53||AD|691||5.0|79.73|||||||||1|2.0|Appartement||82.0|3.0|||
247||||||||1|11/01/2021|Vente|990.0||||B077|LES METRAS|1250|CEYZERIAT|1|72||AC|389||||||||||||0||||||P||33.0
248||||||||2|11/01/2021|Vente|439010.0|5658.0|||B077|LES METRAS|1250|CEYZERIAT|1|72||AC|76||||||||||||0|1.0|Maison||234.0|7.0|AG||1225.0
249||||||||2|11/01/2021|Vente|439010.0|5658.0|||B077|LES METRAS|1250|CEYZERIAT|1|72||AC|76||||||||||||0|1.0|Maison||17.0|0.0|AG||1225.0
250||||||||2|11/01/2021|Vente|439010.0|5658.0|||B077|LES METRAS|1250|CEYZERIAT|1|72||AC|76||||||||||||0|1.0|Maison||234.0|7.0|J||775.0
251||||||||2|11/01/2021|Vente|439010.0|5658.0|||B077|LES METRAS|1250|CEYZERIAT|1|72||AC|76||||||||||||0|1.0|Maison||17.0|0.0|J||775.0
252||||||||2|11/01/2021|Vente|439010.0|5658.0|||B077|LES METRAS|1250|CEYZERIAT|1|72||AC|76||||||||||||0|1.0|Maison||234.0|7.0|S||1335.0
253||||||||2|11/01/2021|Vente|439010.0|5658.0|||B077|LES METRAS|1250|CEYZERIAT|1|72||AC|76||||||||||||0|1.0|Maison||17.0|0.0|S||1335.0
254||||||||2|11/01/2021|Vente|439010.0||||B077|LES METRAS|1250|CEYZERIAT|1|72||AC|95||||||||||||0||||||P||973.0
255||||||||2|11/01/2021|Vente|439010.0||||B077|LES METRAS|1250|CEYZERIAT|1|72||AC|255||||||||||||0||||||P||185.0
256||||||||2|11/01/2021|Vente|439010.0||||B077|LES METRAS|1250|CEYZERIAT|1|72||AC|344||||||||||||0||||||T||623.0
257||||||||1|25/01/2021|Vente|25000.0||||B264|LA VIGNETTE|1190|CHAVANNES-SUR-REYSSOUZE|1|94||B|1120||||||||||||0||||||T||104.0
258||||||||1|25/01/2021|Vente|25000.0||||B264|LA VIGNETTE|1190|CHAVANNES-SUR-REYSSOUZE|1|94||B|1123||||||||||||0||||||T||2.0
259||||||||1|25/01/2021|Vente|25000.0||||B264|LA VIGNETTE|1190|CHAVANNES-SUR-REYSSOUZE|1|94||B|1126||||||||||||0||||||VI||24.0
260||||||||1|25/01/2021|Vente|25000.0||||B264|LA VIGNETTE|1190|CHAVANNES-SUR-REYSSOUZE|1|94||B|1292||||||||||||0||||||T||1684.0
261||||||||1|25/01/2021|Vente|25000.0||||B264|LA VIGNETTE|1190|CHAVANNES-SUR-REYSSOUZE|1|94||B|1294||||||||||||0||||||T||478.0
262||||||||1|22/01/2021|Vente|191300.0|5351.0|||B050|LE CURTIL|1560|CORMOZ|1|124||ZK|123||||||||||||0|1.0|Maison||100.0|4.0|AG|JARD|700.0
263||||||||1|22/01/2021|Vente|191300.0|5351.0|||B050|LE CURTIL|1560|CORMOZ|1|124||ZK|123||||||||||||0|1.0|Maison||100.0|4.0|S||500.0
264||||||||1|26/01/2021|Vente|68200.0||||B053|LA GALETTE|1560|LESCHEROUX|1|212||D|538||||||||||||0||||||P||1350.0
265||||||||1|26/01/2021|Vente|68200.0|396.0||IMP|0130|DE LA GALETTE|1560|LESCHEROUX|1|212||D|540||||||||||||0|1.0|Maison||112.0|4.0|S||1347.0
266||||||||1|22/01/2021|Vente|238000.0||||B038|COURBASSANDRE|1560|SAINT-TRIVIER-DE-COURTES|1|388||C|114||||||||||||0||||||P||4200.0
267||||||||1|22/01/2021|Vente|238000.0||||B038|COURBASSANDRE|1560|SAINT-TRIVIER-DE-COURTES|1|388||C|691||||||||||||0||||||T||2866.0
268||||||||1|22/01/2021|Vente|238000.0||||B038|COURBASSANDRE|1560|SAINT-TRIVIER-DE-COURTES|1|388||C|691||||||||||||0||||||T||1433.0
269||||||||1|22/01/2021|Vente|238000.0|743.0||RTE|0034|DE COURBASSANDRE|1560|SAINT-TRIVIER-DE-COURTES|1|388||C|692||||||||||||0|1.0|Maison||194.0|8.0|S||2945.0
270||||||||1|21/01/2021|Vente|1.0|44.0||GR|0040|GRANDE RUE|1290|PONT-DE-VEYLE|1|306||A|1630||8.0||||||||||1|3.0|Dépendance||0.0|0.0|||
271||||||||1|07/01/2021|Vente|235000.0|439.0|A|RUE|0020|DE LA BOTTE|1290|GRIEGES|1|179||B|1035||||||||||||0|1.0|Maison||100.0|4.0|S||1292.0
272||||||||2|07/01/2021|Vente|172000.0||||B058|LA GARE|1310|POLLIAT|1|301||AH|317||||||||||||0||||||S||379.0
273||||||||2|07/01/2021|Vente|172000.0||||B058|LA GARE|1310|POLLIAT|1|301||AH|318||||||||||||0||||||S||90.0
274||||||||1|14/01/2021|Vente|105000.0|80.0||AV|0225|AMEDEE MERCIER|1000|BOURG-EN-BRESSE|1|53||CL|101||110.0|66.99|127.0||||||||2|2.0|Appartement||69.0|3.0|||
275||||||||1|05/01/2021|Vente terrain à bâtir|74000.0|15.0|B|RUE|1020|DES CRETS|1000|BOURG-EN-BRESSE|1|53||BO|720||||||||||||0|4.0|Local industriel. commercial ou assimilé||286.0|0.0|S||500.0
276||||||||1|14/01/2021|Vente|175800.0|5527.0|||B233|MONCETY|1851|MARBOZ|1|232||D|1727||||||||||||0|1.0|Maison||90.0|4.0|S||701.0
277||||||||1|11/01/2021|Vente|140000.0|241.0||RTE|0225|DE LA VIEILLERE HAUTE|1270|BEAUPONT|1|29||ZH|85||||||||||||0|1.0|Maison||116.0|3.0|S||1424.0
278||||||||1|11/01/2021|Vente|140000.0|241.0||RTE|0225|DE LA VIEILLERE HAUTE|1270|BEAUPONT|1|29||ZH|85||||||||||||0|1.0|Maison||116.0|3.0|J||3022.0
279||||||||1|21/01/2021|Vente|86000.0|34.0||RTE|0115|DU MOULIN|1560|MANTENAY-MONTLIN|1|230||C|584||||||||||||0|1.0|Maison||79.0|3.0|S||1740.0
280||||||||1|21/01/2021|Vente|40000.0|5142.0|||B056|JARANTON|1560|MANTENAY-MONTLIN|1|230||ZA|137||||||||||||0|3.0|Dépendance||0.0|0.0|S||375.0
281||||||||1|21/01/2021|Vente|40000.0|5142.0|||B056|JARANTON|1560|MANTENAY-MONTLIN|1|230||ZA|137||||||||||||0|3.0|Dépendance||0.0|0.0|L||193.0
282||||||||1|14/01/2021|Vente|98000.0|77.0||IMP|0105|DE L ETANG|1560|LESCHEROUX|1|212||C|670||||||||||||0|1.0|Maison||118.0|5.0|AG||991.0
283||||||||1|14/01/2021|Vente|98000.0|77.0||IMP|0105|DE L ETANG|1560|LESCHEROUX|1|212||C|670||||||||||||0|1.0|Maison||118.0|5.0|S||500.0
284||||||||1|20/01/2021|Vente|282500.0||||B091|SIMANDRE|1560|MANTENAY-MONTLIN|1|230||ZP|29||||||||||||0||||||P||22080.0
285||||||||1|20/01/2021|Vente|282500.0|607.0||RTE|0145|DE SIMANDRE|1560|MANTENAY-MONTLIN|1|230||ZP|68||||||||||||0|1.0|Maison||150.0|7.0|P||2795.0
286||||||||1|20/01/2021|Vente|282500.0|607.0||RTE|0145|DE SIMANDRE|1560|MANTENAY-MONTLIN|1|230||ZP|68||||||||||||0|1.0|Maison||150.0|7.0|S||2835.0
287||||||||1|20/01/2021|Vente|282500.0|607.0||RTE|0145|DE SIMANDRE|1560|MANTENAY-MONTLIN|1|230||ZP|68||||||||||||0|1.0|Maison||150.0|7.0|J||405.0
288||||||||1|22/01/2021|Vente|180000.0||||B412|LES COMBES|1380|BAGE-DOMMARTIN|1|25|144.0|B|981||||||||||||0||||||P||499.0
289||||||||1|22/01/2021|Vente|180000.0|573.0||RTE|0374|DE MONTCROZIER|1380|BAGE-DOMMARTIN|1|25|144.0|B|984||||||||||||0|1.0|Maison||82.0|4.0|S||1420.0
290||||||||1|22/01/2021|Vente|85000.0|4.0||IMP|2680|MOLIERE|1000|BOURG-EN-BRESSE|1|53||AP|77||15.0|67.62|28.0||||||||2|2.0|Appartement||67.0|4.0|||
291||||||||1|22/01/2021|Vente|85000.0|3.0||IMP|2680|MOLIERE|1000|BOURG-EN-BRESSE|1|53||AP|77||39.0||||||||||1|3.0|Dépendance||0.0|0.0|||
292||||||||1|13/01/2021|Vente|88685.91||||B009|BOIS DE MARLAYE|1310|CONFRANCON|1|115||A|353||||||||||||0||||||T||2243.0
293||||||||1|13/01/2021|Vente|88685.91||||B009|BOIS DE MARLAYE|1310|CONFRANCON|1|115||A|354||||||||||||0||||||BS||508.0
294||||||||1|13/01/2021|Vente|88685.91||||B085|EN RAYE|1380|SAINT-CYR-SUR-MENTHON|1|343||ZK|29||||||||||||0||||||T||53030.0
295||||||||1|13/01/2021|Vente|88685.91||||B085|EN RAYE|1380|SAINT-CYR-SUR-MENTHON|1|343||ZK|32||||||||||||0||||||T||15200.0
296||||||||1|13/01/2021|Vente|88685.91||||B016|AUX BRUNES|1380|SAINT-CYR-SUR-MENTHON|1|343||ZK|57||||||||||||0||||||BS||3893.0
297||||||||1|13/01/2021|Vente|88685.91||||B001|ARRINGE|1380|SAINT-CYR-SUR-MENTHON|1|343||ZL|3||||||||||||0||||||P||20875.0
298||||||||1|13/01/2021|Vente|88685.91||||B001|ARRINGE|1380|SAINT-CYR-SUR-MENTHON|1|343||ZL|3||||||||||||0||||||T||41750.0
299||||||||1|13/01/2021|Vente|88685.91||||B001|ARRINGE|1380|SAINT-CYR-SUR-MENTHON|1|343||ZL|3||||||||||||0||||||P||20875.0
300||||||||1|13/01/2021|Vente|88685.91||||B089|LE RUTY|1380|SAINT-CYR-SUR-MENTHON|1|343||ZL|14||||||||||||0||||||T||7380.0
301||||||||1|13/01/2021|Vente|88685.91||||B089|LE RUTY|1380|SAINT-CYR-SUR-MENTHON|1|343||ZL|15||||||||||||0||||||T||66420.0
302||||||||1|13/01/2021|Vente|88685.91||||B048|LE JONCHAY|1380|SAINT-CYR-SUR-MENTHON|1|343||ZN|20||||||||||||0||||||P||25740.0
303||||||||1|13/01/2021|Vente|88685.91||||B048|LE JONCHAY|1380|SAINT-CYR-SUR-MENTHON|1|343||ZN|20||||||||||||0||||||P||25740.0
304||||||||1|13/01/2021|Vente|88685.91||||B224|LES ROUTES|1340|SAINT-DIDIER-D AUSSIAT|1|346||AH|35||||||||||||0||||||T||2520.0
305||||||||1|13/01/2021|Vente|88685.91||||B224|LES ROUTES|1340|SAINT-DIDIER-D AUSSIAT|1|346||AH|36||||||||||||0||||||T||1990.0
306||||||||1|13/01/2021|Vente|88685.91||||B224|LES ROUTES|1340|SAINT-DIDIER-D AUSSIAT|1|346||AH|38||||||||||||0||||||T||3486.0
307||||||||1|13/01/2021|Vente|88685.91||||B157|MARE DES LORIERS|1340|SAINT-DIDIER-D AUSSIAT|1|346||AS|164||||||||||||0||||||T||3258.0
308||||||||1|13/01/2021|Vente|88685.91||||B031|BOIS ROUSSET|1340|SAINT-DIDIER-D AUSSIAT|1|346||AS|198||||||||||||0||||||T||1706.0
